GAME_ID,TEAM0_TEAM_ABBREVIATION,TEAM0_PTS,TEAM0_REB,TEAM0_AST,TEAM0_FG_PCT,TEAM0_TO,TEAM0_PLUS_MINUS,TEAM0_TEAM_ORDER,TEAM1_TEAM_ABBREVIATION,TEAM1_PTS,TEAM1_REB,TEAM1_AST,TEAM1_FG_PCT,TEAM1_TO,TEAM1_PLUS_MINUS,TEAM1_TEAM_ORDER,TEAM0_WIN,TEAM1_WIN,TEAM0_GAME_DATE,TEAM1_GAME_DATE,TEAM0_ELO,TEAM1_ELO
22400479,DET,119.0,47.0,26.0,0.484,,,1,MIN,105.0,33.0,20.0,0.425,,,0,1,0,2025-01-04,2025-01-04,,
22400480,IND,126.0,47.0,35.0,0.479,,,1,PHX,108.0,36.0,30.0,0.487,,,0,1,0,2025-01-04,2025-01-04,,
22400481,MIA,100.0,32.0,25.0,0.438,,,1,UTA,136.0,57.0,31.0,0.52,,,0,0,1,2025-01-04,2025-01-04,,
22400482,NYK,126.0,49.0,27.0,0.495,,,1,CHI,139.0,43.0,36.0,0.543,,,0,0,1,2025-01-04,2025-01-04,,
22400483,MIL,102.0,43.0,25.0,0.432,,,1,POR,105.0,55.0,21.0,0.482,,,0,0,1,2025-01-04,2025-01-04,,
22400484,DEN,122.0,58.0,32.0,0.435,,,1,SAS,111.0,58.0,28.0,0.394,,,0,1,0,2025-01-04,2025-01-04,,
22400485,GSW,121.0,29.0,32.0,0.524,,,1,MEM,113.0,43.0,29.0,0.523,,,0,1,0,2025-01-04,2025-01-04,,
22400486,ATL,105.0,43.0,30.0,0.432,,,1,LAC,131.0,48.0,36.0,0.552,,,0,0,1,2025-01-04,2025-01-04,,
22400487,BOS,92.0,48.0,17.0,0.365,,,1,OKC,105.0,46.0,22.0,0.448,,,0,0,1,2025-01-05,2025-01-05,,
22400488,CLE,115.0,41.0,29.0,0.478,,,1,CHA,105.0,48.0,19.0,0.418,,,0,1,0,2025-01-05,2025-01-05,,
22400489,NOP,110.0,49.0,26.0,0.411,,,1,WAS,98.0,46.0,25.0,0.427,,,0,1,0,2025-01-05,2025-01-05,,
22400490,UTA,105.0,50.0,21.0,0.481,,,1,ORL,92.0,43.0,25.0,0.357,,,0,1,0,2025-01-05,2025-01-05,,
22400491,HOU,119.0,49.0,19.0,0.475,,,1,LAL,115.0,39.0,26.0,0.487,,,0,1,0,2025-01-05,2025-01-05,,
22400492,GSW,99.0,35.0,22.0,0.457,,,1,SAC,129.0,43.0,31.0,0.517,,,0,0,1,2025-01-05,2025-01-05,,
22400493,DET,118.0,45.0,23.0,0.447,,,1,POR,115.0,38.0,32.0,0.533,,,0,1,0,2025-01-06,2025-01-06,,
22400494,PHX,109.0,44.0,32.0,0.506,,,1,PHI,99.0,46.0,20.0,0.391,,,0,1,0,2025-01-06,2025-01-06,,
22400495,IND,113.0,35.0,22.0,0.506,,,1,BKN,99.0,51.0,23.0,0.418,,,0,1,0,2025-01-06,2025-01-06,,
22400496,NYK,94.0,38.0,16.0,0.444,,,1,ORL,103.0,39.0,23.0,0.5,,,0,0,1,2025-01-06,2025-01-06,,
22400497,TOR,104.0,35.0,27.0,0.451,,,1,MIL,128.0,46.0,37.0,0.573,,,0,0,1,2025-01-06,2025-01-06,,
22400498,CHI,114.0,47.0,25.0,0.431,,,1,SAS,110.0,49.0,31.0,0.463,,,0,1,0,2025-01-06,2025-01-06,,
22400499,DAL,104.0,50.0,25.0,0.408,,,1,MEM,119.0,55.0,24.0,0.455,,,0,0,1,2025-01-06,2025-01-06,,
22400500,MIN,108.0,55.0,24.0,0.446,,,1,LAC,106.0,49.0,23.0,0.416,,,0,1,0,2025-01-06,2025-01-06,,
22400501,SAC,123.0,60.0,30.0,0.417,,,1,MIA,118.0,53.0,25.0,0.422,,,0,1,0,2025-01-06,2025-01-06,,
22400502,PHX,104.0,42.0,27.0,0.424,,,1,CHA,115.0,59.0,23.0,0.388,,,0,0,1,2025-01-07,2025-01-07,,
22400503,HOU,135.0,49.0,31.0,0.515,,,1,WAS,112.0,43.0,21.0,0.461,,,0,1,0,2025-01-07,2025-01-07,,
22400504,DAL,118.0,44.0,29.0,0.523,,,1,LAL,97.0,33.0,20.0,0.453,,,0,1,0,2025-01-07,2025-01-07,,
22400505,MIN,104.0,53.0,26.0,0.427,,,1,NOP,97.0,46.0,23.0,0.372,,,0,1,0,2025-01-07,2025-01-07,,
22400506,ATL,124.0,44.0,35.0,0.48,,,1,UTA,121.0,47.0,25.0,0.417,,,0,1,0,2025-01-07,2025-01-07,,
22400507,DEN,106.0,39.0,22.0,0.46,,,1,BOS,118.0,41.0,30.0,0.5,,,0,0,1,2025-01-07,2025-01-07,,
22400508,MIA,114.0,48.0,32.0,0.473,,,1,GSW,98.0,52.0,28.0,0.408,,,0,1,0,2025-01-07,2025-01-07,,
22400509,OKC,122.0,38.0,35.0,0.533,,,1,CLE,129.0,40.0,36.0,0.522,,,0,0,1,2025-01-08,2025-01-08,,
22400510,IND,129.0,46.0,37.0,0.52,,,1,CHI,113.0,39.0,23.0,0.512,,,0,1,0,2025-01-08,2025-01-08,,
22400511,TOR,98.0,33.0,25.0,0.494,,,1,NYK,112.0,43.0,24.0,0.477,,,0,0,1,2025-01-08,2025-01-08,,
22400512,PHI,109.0,36.0,21.0,0.455,,,1,WAS,103.0,51.0,26.0,0.447,,,0,1,0,2025-01-08,2025-01-08,,
22400513,BKN,98.0,38.0,24.0,0.384,,,1,DET,113.0,42.0,30.0,0.523,,,0,0,1,2025-01-08,2025-01-08,,
22400514,NOP,100.0,41.0,19.0,0.444,,,1,POR,119.0,44.0,24.0,0.545,,,0,0,1,2025-01-08,2025-01-08,,
22400515,LAC,103.0,40.0,14.0,0.375,,,1,DEN,126.0,45.0,29.0,0.551,,,0,0,1,2025-01-08,2025-01-08,,
22400516,MIL,121.0,57.0,26.0,0.478,,,1,SAS,105.0,46.0,24.0,0.368,,,0,1,0,2025-01-08,2025-01-08,,
22400517,CLE,132.0,42.0,31.0,0.528,,,1,TOR,126.0,37.0,34.0,0.596,,,0,1,0,2025-01-09,2025-01-09,,
22400518,GSW,107.0,49.0,32.0,0.461,,,1,DET,104.0,40.0,25.0,0.453,,,0,1,0,2025-01-09,2025-01-09,,
22400519,MIN,104.0,50.0,21.0,0.4,,,1,ORL,89.0,47.0,21.0,0.379,,,0,1,0,2025-01-09,2025-01-09,,
22400520,MEM,115.0,43.0,20.0,0.5,,,1,HOU,119.0,44.0,21.0,0.427,,,0,0,1,2025-01-09,2025-01-09,,
22400521,DAL,117.0,53.0,26.0,0.455,,,1,POR,111.0,43.0,24.0,0.419,,,0,1,0,2025-01-09,2025-01-09,,
22400522,ATL,115.0,32.0,32.0,0.488,,,1,PHX,123.0,42.0,33.0,0.576,,,0,0,1,2025-01-09,2025-01-09,,
22400523,MIA,97.0,49.0,26.0,0.396,,,1,UTA,92.0,49.0,20.0,0.398,,,0,1,0,2025-01-09,2025-01-09,,
22400524,LAL,97.0,50.0,29.0,0.411,,,1,CHA,100.0,47.0,20.0,0.363,,,0,0,1,2025-02-19,2025-02-19,,
22400525,IND,108.0,48.0,27.0,0.524,,,1,GSW,96.0,42.0,25.0,0.418,,,0,1,0,2025-01-10,2025-01-10,,
22400526,MIL,109.0,43.0,18.0,0.518,,,1,ORL,106.0,44.0,20.0,0.43,,,0,1,0,2025-01-10,2025-01-10,,
22400527,NOP,123.0,44.0,31.0,0.484,,,1,PHI,115.0,42.0,23.0,0.462,,,0,1,0,2025-01-10,2025-01-10,,
22400528,BOS,97.0,43.0,22.0,0.405,,,1,SAC,114.0,56.0,26.0,0.431,,,0,0,1,2025-01-10,2025-01-10,,
22400529,OKC,126.0,46.0,20.0,0.539,,,1,NYK,101.0,43.0,18.0,0.385,,,0,1,0,2025-01-10,2025-01-10,,
22400530,CHI,138.0,55.0,39.0,0.558,,,1,WAS,105.0,45.0,26.0,0.398,,,0,1,0,2025-01-10,2025-01-10,,
22400531,DEN,124.0,49.0,34.0,0.517,,,1,BKN,105.0,39.0,26.0,0.422,,,0,1,0,2025-01-10,2025-01-10,,
22400532,ATL,96.0,40.0,19.0,0.404,,,1,HOU,100.0,44.0,19.0,0.468,,,0,0,1,2025-01-28,2025-01-28,,
22400533,PHX,114.0,38.0,26.0,0.512,,,1,UTA,106.0,50.0,26.0,0.438,,,0,1,0,2025-01-11,2025-01-11,,
22400534,TOR,114.0,45.0,27.0,0.435,,,1,DET,123.0,46.0,35.0,0.524,,,0,0,1,2025-01-11,2025-01-11,,
22400535,MEM,127.0,46.0,25.0,0.444,,,1,MIN,125.0,41.0,37.0,0.566,,,0,1,0,2025-01-11,2025-01-11,,
22400536,MIA,119.0,43.0,31.0,0.478,,,1,POR,98.0,51.0,24.0,0.379,,,0,1,0,2025-01-11,2025-01-11,,
22400537,SAS,109.0,44.0,30.0,0.466,,,1,LAL,125.0,42.0,34.0,0.489,,,0,0,1,2025-03-17,2025-03-17,,
22400538,CHA,88.0,44.0,27.0,0.394,,,1,LAC,123.0,58.0,30.0,0.484,,,0,0,1,2025-03-16,2025-03-16,,
22400539,NYK,140.0,49.0,29.0,0.58,,,1,MIL,106.0,39.0,22.0,0.457,,,0,1,0,2025-01-12,2025-01-12,,
22400540,DEN,112.0,55.0,23.0,0.489,,,1,DAL,101.0,37.0,27.0,0.412,,,0,1,0,2025-01-12,2025-01-12,,
22400541,CHI,119.0,45.0,26.0,0.462,,,1,SAC,124.0,53.0,33.0,0.495,,,0,0,1,2025-01-12,2025-01-12,,
22400542,BOS,120.0,55.0,23.0,0.436,,,1,NOP,119.0,42.0,24.0,0.465,,,0,1,0,2025-01-12,2025-01-12,,
22400543,CLE,93.0,44.0,24.0,0.398,,,1,IND,108.0,50.0,30.0,0.467,,,0,0,1,2025-01-12,2025-01-12,,
22400544,ORL,104.0,41.0,23.0,0.488,,,1,PHI,99.0,29.0,17.0,0.458,,,0,1,0,2025-01-12,2025-01-12,,
22400545,WAS,95.0,39.0,20.0,0.337,,,1,OKC,136.0,56.0,26.0,0.474,,,0,0,1,2025-01-12,2025-01-12,,
22400546,BKN,111.0,54.0,26.0,0.424,,,1,UTA,112.0,41.0,25.0,0.444,,,0,0,1,2025-01-12,2025-01-12,,
22400547,PHX,120.0,39.0,31.0,0.483,,,1,CHA,113.0,52.0,30.0,0.446,,,0,1,0,2025-01-12,2025-01-12,,
22400548,WAS,106.0,34.0,27.0,0.44,,,1,MIN,120.0,53.0,20.0,0.494,,,0,0,1,2025-01-13,2025-01-13,,
22400549,NYK,119.0,42.0,26.0,0.5,,,1,DET,124.0,39.0,20.0,0.5,,,0,0,1,2025-01-13,2025-01-13,,
22400550,GSW,101.0,46.0,23.0,0.398,,,1,TOR,104.0,44.0,28.0,0.477,,,0,0,1,2025-01-13,2025-01-13,,
22400551,HOU,120.0,40.0,28.0,0.506,,,1,MEM,118.0,31.0,15.0,0.536,,,0,1,0,2025-01-13,2025-01-13,,
22400552,SAS,126.0,41.0,30.0,0.533,,,1,LAL,102.0,40.0,24.0,0.448,,,0,1,0,2025-01-13,2025-01-13,,
22400553,LAC,109.0,48.0,28.0,0.484,,,1,MIA,98.0,49.0,22.0,0.388,,,0,1,0,2025-01-13,2025-01-13,,
22400554,IND,117.0,37.0,30.0,0.484,,,1,CLE,127.0,49.0,25.0,0.483,,,0,0,1,2025-01-14,2025-01-14,,
22400555,OKC,118.0,38.0,32.0,0.556,,,1,PHI,102.0,35.0,23.0,0.44,,,0,1,0,2025-01-14,2025-01-14,,
22400556,ATL,122.0,54.0,22.0,0.439,,,1,PHX,117.0,37.0,28.0,0.512,,,0,1,0,2025-01-14,2025-01-14,,
22400557,NOP,119.0,46.0,32.0,0.438,,,1,CHI,113.0,57.0,31.0,0.441,,,0,1,0,2025-01-14,2025-01-14,,
22400558,SAC,115.0,45.0,25.0,0.442,,,1,MIL,130.0,52.0,32.0,0.495,,,0,0,1,2025-01-14,2025-01-14,,
22400559,DEN,118.0,51.0,28.0,0.518,,,1,DAL,99.0,30.0,27.0,0.422,,,0,1,0,2025-01-14,2025-01-14,,
22400560,POR,114.0,38.0,20.0,0.453,,,1,BKN,132.0,44.0,36.0,0.544,,,0,0,1,2025-01-14,2025-01-14,,
22400561,NYK,125.0,45.0,28.0,0.535,,,1,PHI,119.0,35.0,27.0,0.5,,,0,1,0,2025-01-15,2025-01-15,,
22400562,BOS,97.0,45.0,24.0,0.396,,,1,TOR,110.0,56.0,35.0,0.506,,,0,0,1,2025-01-15,2025-01-15,,
22400563,ATL,110.0,51.0,28.0,0.41,,,1,CHI,94.0,53.0,23.0,0.443,,,0,1,0,2025-01-15,2025-01-15,,
22400564,MIL,122.0,49.0,24.0,0.625,,,1,ORL,93.0,32.0,24.0,0.347,,,0,1,0,2025-01-15,2025-01-15,,
22400565,MIN,115.0,41.0,21.0,0.442,,,1,GSW,116.0,45.0,26.0,0.488,,,0,0,1,2025-01-15,2025-01-15,,
22400566,NOP,119.0,49.0,24.0,0.443,,,1,DAL,116.0,45.0,27.0,0.478,,,0,1,0,2025-01-15,2025-01-15,,
22400567,SAS,115.0,44.0,22.0,0.449,,,1,MEM,129.0,52.0,28.0,0.495,,,0,0,1,2025-01-15,2025-01-15,,
22400568,DEN,108.0,36.0,22.0,0.533,,,1,HOU,128.0,40.0,28.0,0.521,,,0,0,1,2025-01-15,2025-01-15,,
22400569,UTA,112.0,36.0,30.0,0.462,,,1,CHA,117.0,45.0,27.0,0.529,,,0,0,1,2025-01-15,2025-01-15,,
22400570,LAL,117.0,34.0,33.0,0.522,,,1,MIA,108.0,37.0,25.0,0.534,,,0,1,0,2025-01-15,2025-01-15,,
22400571,LAC,126.0,46.0,26.0,0.544,,,1,BKN,67.0,39.0,15.0,0.301,,,0,1,0,2025-01-15,2025-01-15,,
22400572,IND,111.0,40.0,28.0,0.461,,,1,DET,100.0,55.0,22.0,0.396,,,0,1,0,2025-01-16,2025-01-16,,
22400573,PHX,130.0,47.0,33.0,0.518,,,1,WAS,123.0,45.0,28.0,0.5,,,0,1,0,2025-01-16,2025-01-16,,
22400574,CLE,114.0,49.0,32.0,0.467,,,1,OKC,134.0,39.0,25.0,0.505,,,0,0,1,2025-01-16,2025-01-16,,
22400575,POR,89.0,37.0,24.0,0.374,,,1,LAC,118.0,50.0,23.0,0.564,,,0,0,1,2025-01-16,2025-01-16,,
22400576,SAC,132.0,44.0,32.0,0.5,,,1,HOU,127.0,46.0,24.0,0.527,,,0,1,0,2025-01-16,2025-01-16,,
22400577,BOS,121.0,41.0,25.0,0.525,,,1,ORL,94.0,37.0,15.0,0.415,,,0,1,0,2025-01-17,2025-01-17,,
22400578,NYK,99.0,41.0,19.0,0.389,,,1,MIN,116.0,46.0,23.0,0.532,,,0,0,1,2025-01-17,2025-01-17,,
22400579,DEN,133.0,41.0,35.0,0.543,,,1,MIA,113.0,41.0,30.0,0.495,,,0,1,0,2025-01-17,2025-01-17,,
22400580,TOR,112.0,43.0,31.0,0.473,,,1,MIL,130.0,44.0,25.0,0.519,,,0,0,1,2025-01-17,2025-01-17,,
22400581,UTA,123.0,40.0,30.0,0.5,,,1,NOP,136.0,56.0,34.0,0.47,,,0,0,1,2025-01-17,2025-01-17,,
22400582,SAS,112.0,40.0,29.0,0.476,,,1,MEM,140.0,41.0,39.0,0.567,,,0,0,1,2025-01-17,2025-01-17,,
22400583,OKC,98.0,46.0,24.0,0.385,,,1,DAL,106.0,43.0,25.0,0.493,,,0,0,1,2025-01-17,2025-01-17,,
22400584,CHA,125.0,44.0,26.0,0.5,,,1,CHI,123.0,45.0,34.0,0.505,,,0,1,0,2025-01-17,2025-01-17,,
22400585,LAL,102.0,34.0,24.0,0.463,,,1,BKN,101.0,45.0,28.0,0.451,,,0,1,0,2025-01-17,2025-01-17,,
22400586,PHX,125.0,50.0,25.0,0.5,,,1,DET,121.0,43.0,22.0,0.468,,,0,1,0,2025-01-18,2025-01-18,,
22400587,ATL,119.0,55.0,27.0,0.473,,,1,BOS,115.0,53.0,23.0,0.385,,,0,1,0,2025-01-18,2025-01-18,,
22400588,IND,115.0,50.0,30.0,0.53,,,1,PHI,102.0,32.0,21.0,0.427,,,0,1,0,2025-01-18,2025-01-18,,
22400589,WAS,114.0,44.0,24.0,0.442,,,1,GSW,122.0,55.0,24.0,0.469,,,0,0,1,2025-01-18,2025-01-18,,
22400590,MIN,117.0,42.0,27.0,0.478,,,1,CLE,124.0,47.0,27.0,0.457,,,0,0,1,2025-01-18,2025-01-18,,
22400591,POR,103.0,40.0,28.0,0.453,,,1,HOU,125.0,61.0,25.0,0.444,,,0,0,1,2025-01-18,2025-01-18,,
22400592,SAS,107.0,44.0,28.0,0.451,,,1,MIA,128.0,49.0,35.0,0.526,,,0,0,1,2025-01-19,2025-01-19,,
22400593,DEN,113.0,57.0,24.0,0.519,,,1,ORL,100.0,39.0,30.0,0.373,,,0,1,0,2025-01-19,2025-01-19,,
22400594,PHI,109.0,38.0,26.0,0.453,,,1,MIL,123.0,48.0,31.0,0.494,,,0,0,1,2025-01-19,2025-01-19,,
22400595,OKC,127.0,43.0,37.0,0.552,,,1,BKN,101.0,41.0,25.0,0.425,,,0,1,0,2025-01-19,2025-01-19,,
22400596,LAC,116.0,38.0,27.0,0.528,,,1,LAL,102.0,33.0,26.0,0.5,,,0,1,0,2025-01-19,2025-01-19,,
22400597,CHI,102.0,36.0,21.0,0.444,,,1,POR,113.0,50.0,21.0,0.472,,,0,0,1,2025-01-19,2025-01-19,,
22400598,SAC,123.0,51.0,28.0,0.484,,,1,WAS,100.0,46.0,19.0,0.36,,,0,1,0,2025-01-19,2025-01-19,,
22400599,CHA,110.0,49.0,28.0,0.408,,,1,DAL,105.0,51.0,19.0,0.432,,,0,1,0,2025-01-20,2025-01-20,,
22400600,DET,107.0,52.0,21.0,0.477,,,1,HOU,96.0,39.0,19.0,0.394,,,0,1,0,2025-01-20,2025-01-20,,
22400601,MEM,108.0,47.0,19.0,0.43,,,1,MIN,106.0,52.0,25.0,0.387,,,0,1,0,2025-01-20,2025-01-20,,
22400602,ATL,110.0,41.0,23.0,0.471,,,1,NYK,119.0,39.0,31.0,0.522,,,0,0,1,2025-01-20,2025-01-20,,
22400603,PHX,92.0,34.0,22.0,0.468,,,1,CLE,118.0,50.0,27.0,0.432,,,0,0,1,2025-01-20,2025-01-20,,
22400604,GSW,85.0,38.0,28.0,0.348,,,1,BOS,125.0,50.0,33.0,0.533,,,0,0,1,2025-01-20,2025-01-20,,
22400605,NOP,123.0,45.0,28.0,0.446,,,1,UTA,119.0,63.0,25.0,0.396,,,0,1,0,2025-01-20,2025-01-20,,
22400606,NYK,99.0,42.0,29.0,0.46,,,1,BKN,95.0,47.0,21.0,0.372,,,0,1,0,2025-01-21,2025-01-21,,
22400607,POR,116.0,47.0,25.0,0.494,,,1,MIA,107.0,45.0,26.0,0.441,,,0,1,0,2025-01-21,2025-01-21,,
22400608,ORL,93.0,48.0,16.0,0.412,,,1,TOR,109.0,42.0,29.0,0.534,,,0,0,1,2025-01-21,2025-01-21,,
22400609,DEN,144.0,51.0,39.0,0.612,,,1,PHI,109.0,25.0,34.0,0.458,,,0,1,0,2025-01-21,2025-01-21,,
22400610,WAS,88.0,46.0,25.0,0.358,,,1,LAL,111.0,50.0,30.0,0.478,,,0,0,1,2025-01-21,2025-01-21,,
22400611,LAC,99.0,40.0,24.0,0.394,,,1,CHI,112.0,54.0,25.0,0.404,,,0,0,1,2025-01-20,2025-01-20,,
22400612,ATL,104.0,47.0,25.0,0.379,,,1,DET,114.0,51.0,27.0,0.5,,,0,0,1,2025-01-22,2025-01-22,,
22400613,PHX,108.0,48.0,28.0,0.477,,,1,BKN,84.0,52.0,16.0,0.374,,,0,1,0,2025-01-22,2025-01-22,,
22400614,MIN,115.0,39.0,26.0,0.457,,,1,DAL,114.0,38.0,24.0,0.5,,,0,1,0,2025-01-22,2025-01-22,,
22400615,CLE,108.0,45.0,25.0,0.423,,,1,HOU,109.0,53.0,25.0,0.44,,,0,0,1,2025-01-22,2025-01-22,,
22400616,CHA,120.0,33.0,27.0,0.477,,,1,MEM,132.0,40.0,36.0,0.5,,,0,0,1,2025-01-22,2025-01-22,,
22400617,NOP,107.0,48.0,31.0,0.453,,,1,MIL,111.0,51.0,29.0,0.467,,,0,0,1,2025-04-06,2025-04-06,,
22400618,UTA,114.0,52.0,25.0,0.467,,,1,OKC,123.0,39.0,20.0,0.463,,,0,0,1,2025-01-22,2025-01-22,,
22400619,GSW,117.0,44.0,31.0,0.467,,,1,SAC,123.0,38.0,24.0,0.506,,,0,0,1,2025-01-22,2025-01-22,,
22400620,LAC,113.0,40.0,24.0,0.522,,,1,BOS,117.0,32.0,24.0,0.456,,,0,0,1,2025-01-22,2025-01-22,,
22400621,IND,110.0,31.0,31.0,0.454,,,1,SAS,140.0,57.0,43.0,0.604,,,0,0,1,2025-01-23,2025-01-23,,
22400622,POR,101.0,42.0,23.0,0.488,,,1,ORL,79.0,44.0,17.0,0.342,,,0,1,0,2025-01-23,2025-01-23,,
22400623,TOR,122.0,39.0,32.0,0.58,,,1,ATL,119.0,36.0,30.0,0.483,,,0,1,0,2025-01-23,2025-01-23,,
22400624,MIL,125.0,55.0,32.0,0.469,,,1,MIA,96.0,50.0,26.0,0.37,,,0,1,0,2025-01-23,2025-01-23,,
22400625,DAL,121.0,43.0,25.0,0.527,,,1,OKC,115.0,33.0,26.0,0.477,,,0,1,0,2025-01-23,2025-01-23,,
22400626,SAC,123.0,53.0,31.0,0.439,,,1,DEN,132.0,56.0,30.0,0.485,,,0,0,1,2025-01-23,2025-01-23,,
22400627,WAS,112.0,37.0,30.0,0.462,,,1,UTA,128.0,42.0,30.0,0.562,,,0,0,1,2025-03-19,2025-03-19,,
22400628,GSW,131.0,52.0,37.0,0.451,,,1,CHI,106.0,42.0,22.0,0.391,,,0,1,0,2025-01-23,2025-01-23,,
22400629,BOS,96.0,42.0,23.0,0.385,,,1,LAL,117.0,53.0,27.0,0.472,,,0,0,1,2025-01-23,2025-01-23,,
22400630,POR,102.0,47.0,17.0,0.405,,,1,CHA,97.0,46.0,20.0,0.376,,,0,1,0,2025-01-24,2025-01-24,,
22400631,PHI,132.0,43.0,23.0,0.506,,,1,CLE,129.0,37.0,30.0,0.5,,,0,1,0,2025-01-24,2025-01-24,,
22400632,NOP,126.0,35.0,30.0,0.542,,,1,MEM,139.0,43.0,38.0,0.554,,,0,0,1,2025-01-24,2025-01-24,,
22400633,IND,136.0,50.0,32.0,0.52,,,1,SAS,98.0,44.0,22.0,0.412,,,0,1,0,2025-01-25,2025-01-25,,
22400634,MIN,133.0,45.0,38.0,0.558,,,1,DEN,104.0,36.0,32.0,0.489,,,0,1,0,2025-01-25,2025-01-25,,
22400635,DAL,107.0,49.0,18.0,0.443,,,1,BOS,122.0,51.0,33.0,0.427,,,0,0,1,2025-01-25,2025-01-25,,
22400636,BKN,97.0,35.0,23.0,0.375,,,1,MIA,106.0,51.0,22.0,0.443,,,0,0,1,2025-01-25,2025-01-25,,
22400637,CHA,123.0,48.0,28.0,0.5,,,1,NOP,92.0,39.0,21.0,0.381,,,0,1,0,2025-01-25,2025-01-25,,
22400638,DET,113.0,41.0,22.0,0.465,,,1,ORL,121.0,40.0,22.0,0.482,,,0,0,1,2025-01-25,2025-01-25,,
22400639,ATL,94.0,43.0,28.0,0.393,,,1,TOR,117.0,51.0,31.0,0.467,,,0,0,1,2025-01-25,2025-01-25,,
22400640,HOU,135.0,45.0,26.0,0.549,,,1,CLE,131.0,40.0,28.0,0.516,,,0,1,0,2025-01-25,2025-01-25,,
22400641,NYK,143.0,53.0,40.0,0.495,,,1,SAC,120.0,38.0,33.0,0.484,,,0,1,0,2025-01-25,2025-01-25,,
22400642,PHI,109.0,40.0,23.0,0.457,,,1,CHI,97.0,54.0,24.0,0.424,,,0,1,0,2025-01-25,2025-01-25,,
22400643,MEM,125.0,45.0,28.0,0.512,,,1,UTA,103.0,40.0,27.0,0.424,,,0,1,0,2025-01-25,2025-01-25,,
22400644,GSW,108.0,38.0,30.0,0.461,,,1,LAL,118.0,42.0,29.0,0.547,,,0,0,1,2025-01-25,2025-01-25,,
22400645,WAS,109.0,37.0,28.0,0.467,,,1,PHX,119.0,53.0,23.0,0.444,,,0,0,1,2025-01-25,2025-01-25,,
22400646,LAC,127.0,47.0,19.0,0.454,,,1,MIL,117.0,42.0,24.0,0.468,,,0,1,0,2025-01-25,2025-01-25,,
22400647,POR,108.0,44.0,21.0,0.407,,,1,OKC,118.0,43.0,24.0,0.472,,,0,0,1,2025-01-26,2025-01-26,,
22400648,LAL,112.0,48.0,22.0,0.512,,,1,CHA,107.0,34.0,26.0,0.448,,,0,1,0,2025-01-27,2025-01-27,,
22400649,DET,91.0,45.0,24.0,0.385,,,1,CLE,110.0,53.0,28.0,0.44,,,0,0,1,2025-01-27,2025-01-27,,
22400650,HOU,114.0,39.0,29.0,0.446,,,1,BOS,112.0,41.0,21.0,0.488,,,0,1,0,2025-01-27,2025-01-27,,
22400651,BKN,96.0,39.0,19.0,0.366,,,1,SAC,110.0,44.0,31.0,0.549,,,0,0,1,2025-01-27,2025-01-27,,
22400652,ORL,119.0,47.0,32.0,0.459,,,1,MIA,125.0,43.0,34.0,0.522,,,0,0,1,2025-01-27,2025-01-27,,
22400653,NYK,143.0,46.0,32.0,0.519,,,1,MEM,106.0,47.0,21.0,0.451,,,0,1,0,2025-01-27,2025-01-27,,
22400654,TOR,113.0,54.0,31.0,0.43,,,1,NOP,104.0,46.0,21.0,0.438,,,0,1,0,2025-01-27,2025-01-27,,
22400655,CHI,129.0,47.0,35.0,0.5,,,1,DEN,121.0,42.0,36.0,0.52,,,0,1,0,2025-01-27,2025-01-27,,
22400656,ATL,92.0,51.0,24.0,0.395,,,1,MIN,100.0,51.0,18.0,0.395,,,0,0,1,2025-01-27,2025-01-27,,
22400657,WAS,108.0,45.0,23.0,0.416,,,1,DAL,130.0,51.0,39.0,0.533,,,0,0,1,2025-01-27,2025-01-27,,
22400658,UTA,110.0,46.0,28.0,0.41,,,1,MIL,125.0,46.0,33.0,0.605,,,0,0,1,2025-01-27,2025-01-27,,
22400659,PHX,111.0,39.0,23.0,0.471,,,1,LAC,109.0,42.0,22.0,0.494,,,0,1,0,2025-01-27,2025-01-27,,
22400660,PHI,118.0,43.0,20.0,0.473,,,1,LAL,104.0,39.0,25.0,0.514,,,0,1,0,2025-01-28,2025-01-28,,
22400661,GSW,114.0,47.0,29.0,0.391,,,1,UTA,103.0,39.0,30.0,0.513,,,0,1,0,2025-01-28,2025-01-28,,
22400662,POR,125.0,52.0,26.0,0.511,,,1,MIL,112.0,36.0,26.0,0.506,,,0,1,0,2025-01-28,2025-01-28,,
22400663,CHA,83.0,52.0,18.0,0.337,,,1,BKN,104.0,40.0,27.0,0.488,,,0,0,1,2025-01-29,2025-01-29,,
22400664,DET,119.0,41.0,26.0,0.494,,,1,IND,133.0,36.0,28.0,0.568,,,0,0,1,2025-01-29,2025-01-29,,
22400665,TOR,106.0,36.0,31.0,0.477,,,1,WAS,82.0,43.0,17.0,0.389,,,0,1,0,2025-01-29,2025-01-29,,
22400666,CHI,100.0,47.0,28.0,0.402,,,1,BOS,122.0,45.0,32.0,0.471,,,0,0,1,2025-01-29,2025-01-29,,
22400667,CLE,126.0,47.0,29.0,0.54,,,1,MIA,106.0,35.0,27.0,0.47,,,0,1,0,2025-01-29,2025-01-29,,
22400668,NYK,122.0,35.0,33.0,0.516,,,1,DEN,112.0,47.0,21.0,0.488,,,0,1,0,2025-01-29,2025-01-29,,
22400669,SAC,104.0,46.0,34.0,0.444,,,1,PHI,117.0,35.0,30.0,0.524,,,0,0,1,2025-01-29,2025-01-29,,
